<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.05.04	00:00:00	2064.37	2066.81	2043.43	2054.46	16794	0	0
2023.05.04	04:00:00	2054.46	2054.91	2038.35	2044.37	26859	0	3
2023.05.04	08:00:00	2044.37	2045.43	2030.38	2034.49	33086	0	5
2023.05.04	12:00:00	2034.47	2044.96	2033.67	2036.96	37748	0	4
2023.05.04	16:00:00	2036.96	2059.59	2032.05	2050.81	80936	0	2
2023.05.04	20:00:00	2050.81	2051.05	2044.48	2050.15	41071	0	5
2023.05.05	00:00:00	2049.01	2050.08	2047.45	2048.97	6416	0	7
2023.05.05	04:00:00	2048.99	2053.00	2045.45	2048.56	17747	0	5
2023.05.05	08:00:00	2048.56	2049.65	2038.84	2039.89	27966	0	5
2023.05.05	12:00:00	2039.89	2040.26	2007.74	2010.32	33922	0	2
2023.05.05	16:00:00	2010.32	2018.75	1999.51	2017.14	62970	0	5
2023.05.05	20:00:00	2017.10	2018.89	2013.54	2016.54	22663	0	6
2023.05.08	00:00:00	2017.12	2018.64	2014.07	2018.04	7815	0	6
2023.05.08	04:00:00	2018.04	2024.62	2015.15	2023.75	19108	0	4
2023.05.08	08:00:00	2023.75	2024.71	2019.96	2022.51	19322	0	5
2023.05.08	12:00:00	2022.50	2027.01	2021.48	2026.05	22204	0	6
2023.05.08	16:00:00	2026.06	2029.42	2017.87	2027.11	41242	0	6
2023.05.08	20:00:00	2027.08	2027.90	2020.14	2021.36	18060	0	6
2023.05.09	00:00:00	2021.17	2022.41	2019.51	2020.17	6497	0	6
2023.05.09	04:00:00	2020.16	2026.82	2019.87	2025.66	15362	0	3
2023.05.09	08:00:00	2025.66	2028.76	2021.44	2025.31	22628	0	1
2023.05.09	12:00:00	2025.30	2032.84	2024.80	2026.97	24110	0	5
2023.05.09	16:00:00	2026.97	2032.67	2022.90	2031.01	39899	0	6
2023.05.09	20:00:00	2030.98	2037.62	2030.72	2034.42	18013	0	6
2023.05.10	00:00:00	2034.40	2038.24	2034.15	2036.46	6695	0	6
2023.05.10	04:00:00	2036.46	2037.08	2029.76	2030.69	14582	0	5
2023.05.10	08:00:00	2030.70	2033.05	2026.29	2028.51	22030	0	4
2023.05.10	12:00:00	2028.51	2048.18	2024.93	2045.54	28524	0	3
2023.05.10	16:00:00	2045.62	2046.72	2021.55	2027.84	59420	0	0
2023.05.10	20:00:00	2027.99	2034.21	2027.41	2030.10	24073	0	6
2023.05.11	00:00:00	2029.86	2035.42	2029.72	2035.34	6237	0	6
2023.05.11	04:00:00	2035.37	2036.37	2030.07	2031.06	17747	0	5
2023.05.11	08:00:00	2031.06	2033.18	2021.80	2022.54	28701	0	0
2023.05.11	12:00:00	2022.54	2041.29	2021.65	2037.48	38592	0	5
2023.05.11	16:00:00	2037.45	2038.08	2011.04	2015.67	60579	0	2
2023.05.11	20:00:00	2015.67	2017.70	2013.45	2014.95	19856	0	6
2023.05.12	00:00:00	2015.12	2017.51	2014.84	2015.80	6604	0	7
2023.05.12	04:00:00	2015.79	2016.31	2008.69	2011.85	21600	0	4
2023.05.12	08:00:00	2011.85	2012.64	2005.56	2006.60	24952	0	4
2023.05.12	12:00:00	2006.60	2015.84	2000.89	2014.14	24438	0	5
2023.05.12	16:00:00	2014.15	2022.59	2008.38	2013.71	46583	0	5
2023.05.12	20:00:00	2013.68	2016.43	2010.35	2010.91	15106	0	6
2023.05.15	00:00:00	2008.04	2012.03	2007.28	2011.95	6524	0	6
2023.05.15	04:00:00	2012.01	2018.84	2012.01	2014.22	18588	0	5
2023.05.15	08:00:00	2014.23	2020.94	2013.23	2017.45	24253	0	5
2023.05.15	12:00:00	2017.44	2019.28	2011.51	2017.07	21717	0	0
2023.05.15	16:00:00	2017.08	2022.21	2013.34	2020.27	33618	0	6
2023.05.15	20:00:00	2020.27	2021.42	2014.44	2016.32	13126	0	5
2023.05.16	00:00:00	2016.54	2016.60	2013.72	2015.68	4699	0	5
2023.05.16	04:00:00	2015.68	2018.32	2014.79	2016.29	12336	0	0
2023.05.16	08:00:00	2016.30	2017.66	2002.63	2010.11	24985	0	2
2023.05.16	12:00:00	2010.11	2014.90	2001.10	2012.05	24279	0	5
2023.05.16	16:00:00	2012.05	2012.42	1987.46	1987.59	46601	0	0
2023.05.16	20:00:00	1987.54	1991.22	1985.19	1988.81	17929	0	7
2023.05.17	00:00:00	1988.89	1993.00	1988.06	1992.06	4793	0	6
2023.05.17	04:00:00	1992.06	1993.04	1989.85	1991.47	15214	0	0
2023.05.17	08:00:00	1991.50	1991.78	1985.98	1986.20	21866	0	4
2023.05.17	12:00:00	1986.20	1988.90	1981.82	1984.92	22547	0	5
2023.05.17	16:00:00	1984.92	1988.06	1974.98	1983.81	40332	0	4
2023.05.17	20:00:00	1983.77	1984.56	1980.41	1981.41	14652	0	6
2023.05.18	00:00:00	1981.60	1983.70	1981.60	1983.51	4195	0	0
2023.05.18	04:00:00	1983.48	1986.01	1979.49	1979.83	14783	0	5
2023.05.18	08:00:00	1979.83	1981.57	1972.22	1975.41	21755	0	4
2023.05.18	12:00:00	1975.41	1978.95	1966.25	1967.08	23042	0	5
2023.05.18	16:00:00	1967.08	1968.27	1951.98	1955.66	43701	0	4
2023.05.18	20:00:00	1955.61	1958.96	1953.94	1957.39	14387	0	5
2023.05.19	00:00:00	1958.11	1959.74	1957.14	1957.69	5132	0	7
2023.05.19	04:00:00	1957.64	1964.21	1954.02	1962.63	16321	0	3
2023.05.19	08:00:00	1962.63	1968.69	1960.63	1964.70	20979	0	5
2023.05.19	12:00:00	1964.71	1968.29	1960.28	1960.91	23445	0	6
2023.05.19	16:00:00	1960.89	1984.18	1957.16	1978.36	53385	0	6
2023.05.19	20:00:00	1978.37	1983.27	1974.25	1977.50	17895	0	5
2023.05.22	00:00:00	1977.99	1981.49	1977.70	1981.00	6517	0	6
2023.05.22	04:00:00	1981.12	1982.40	1975.97	1976.29	16851	0	0
2023.05.22	08:00:00	1976.30	1980.82	1971.25	1980.72	20885	0	3
2023.05.22	12:00:00	1980.74	1982.59	1969.83	1975.56	24030	0	0
2023.05.22	16:00:00	1975.56	1978.75	1968.87	1974.57	38036	0	5
2023.05.22	20:00:00	1974.57	1978.97	1971.57	1971.73	13206	0	0
2023.05.23	00:00:00	1971.88	1972.52	1966.75	1967.33	5763	0	7
2023.05.23	04:00:00	1967.33	1968.57	1960.23	1963.29	17859	0	5
2023.05.23	08:00:00	1963.29	1964.59	1954.24	1959.90	25069	0	6
2023.05.23	12:00:00	1959.90	1962.68	1954.43	1958.81	22067	0	6
2023.05.23	16:00:00	1958.86	1974.68	1958.86	1973.13	44691	0	5
2023.05.23	20:00:00	1973.13	1977.78	1971.51	1974.88	17505	0	5
2023.05.24	00:00:00	1975.21	1977.34	1974.65	1975.09	4898	0	6
2023.05.24	04:00:00	1975.06	1978.69	1972.74	1977.62	15047	0	4
2023.05.24	08:00:00	1977.70	1980.60	1970.69	1976.28	23909	0	0
2023.05.24	12:00:00	1976.28	1985.29	1973.94	1979.89	23973	0	0
2023.05.24	16:00:00	1979.91	1980.88	1956.71	1959.01	45113	0	6
2023.05.24	20:00:00	1959.02	1965.28	1957.06	1957.24	19233	0	6
2023.05.25	00:00:00	1958.43	1961.82	1957.31	1959.42	7184	0	7
2023.05.25	04:00:00	1959.42	1960.13	1954.99	1957.93	16609	0	5
2023.05.25	08:00:00	1957.93	1964.77	1954.90	1962.06	20917	0	2
2023.05.25	12:00:00	1962.09	1964.02	1939.23	1943.60	28367	0	2
2023.05.25	16:00:00	1943.59	1954.08	1942.92	1943.54	44657	0	3
2023.05.25	20:00:00	1943.54	1945.03	1938.84	1940.69	14122	0	0
2023.05.26	00:00:00	1941.49	1943.12	1936.76	1940.92	6886	0	5
2023.05.26	04:00:00	1940.99	1949.00	1940.32	1947.90	15639	0	4
2023.05.26	08:00:00	1947.89	1957.30	1946.99	1952.61	21640	0	5
2023.05.26	12:00:00	1952.60	1954.22	1944.26	1947.40	22329	0	0
2023.05.26	16:00:00	1947.39	1951.82	1938.77	1944.07	42493	0	5
2023.05.26	20:00:00	1944.15	1947.56	1943.03	1946.72	11262	0	5
2023.05.29	00:00:00	1942.84	1946.10	1941.03	1941.55	5556	0	7
2023.05.29	04:00:00	1941.55	1946.21	1940.22	1945.79	11862	0	5
2023.05.29	08:00:00	1945.85	1948.90	1940.85	1945.32	13003	0	5
2023.05.29	12:00:00	1945.28	1949.71	1944.22	1948.81	10503	0	2
2023.05.29	16:00:00	1948.84	1949.60	1943.14	1943.54	10826	0	7
2023.05.29	20:00:00	1943.56	1944.06	1942.82	1943.15	1217	0	5
2023.05.30	00:00:00	1943.68	1944.21	1941.03	1942.72	6170	0	6
2023.05.30	04:00:00	1942.72	1946.66	1937.89	1938.90	16134	0	5
2023.05.30	08:00:00	1938.89	1946.96	1932.05	1944.99	26275	0	5
2023.05.30	12:00:00	1944.99	1962.32	1942.41	1956.47	29080	0	5
2023.05.30	16:00:00	1956.50	1963.55	1951.01	1959.82	36374	0	5
2023.05.30	20:00:00	1959.84	1960.83	1957.73	1959.17	10713	0	0
2023.05.31	00:00:00	1958.88	1960.07	1957.38	1959.66	4600	0	4
2023.05.31	04:00:00	1959.66	1960.53	1953.68	1960.08	15991	0	5
2023.05.31	08:00:00	1960.09	1965.39	1955.26	1955.35	26014	0	6
2023.05.31	12:00:00	1955.10	1963.54	1954.89	1962.73	19783	0	0
2023.05.31	16:00:00	1962.74	1974.79	1960.54	1965.15	48410	0	0
2023.05.31	20:00:00	1965.25	1968.79	1962.39	1962.60	20583	0	7
2023.06.01	00:00:00	1963.16	1967.46	1962.85	1965.91	5502	0	7
2023.06.01	04:00:00	1965.89	1967.50	1962.11	1963.94	16314	0	5
2023.06.01	08:00:00	1963.98	1965.79	1953.39	1955.99	20259	0	1
2023.06.01	12:00:00	1955.99	1968.47	1955.29	1968.30	27922	0	5
2023.06.01	16:00:00	1968.37	1983.10	1966.04	1978.44	46823	0	4
2023.06.01	20:00:00	1978.42	1978.76	1975.63	1977.40	13134	0	6
2023.06.02	00:00:00	1976.96	1977.53	1975.55	1975.86	4247	0	4
2023.06.02	04:00:00	1975.86	1983.48	1974.05	1979.72	14868	0	5
2023.06.02	08:00:00	1979.72	1981.94	1975.02	1979.14	18372	0	5
2023.06.02	12:00:00	1979.14	1981.22	1968.65	1970.93	23962	0	0
2023.06.02	16:00:00	1970.92	1976.65	1952.23	1952.29	46121	0	0
2023.06.02	20:00:00	1952.36	1953.83	1947.50	1947.62	15997	0	3
2023.06.05	00:00:00	1947.68	1950.14	1945.72	1946.50	8071	0	7
2023.06.05	04:00:00	1946.51	1948.38	1944.02	1946.10	21221	0	5
2023.06.05	08:00:00	1946.07	1946.65	1938.53	1942.34	23266	0	4
2023.06.05	12:00:00	1942.33	1945.99	1938.13	1942.98	20094	0	6
2023.06.05	16:00:00	1942.86	1961.95	1942.69	1958.23	39049	0	1
2023.06.05	20:00:00	1958.25	1964.03	1957.30	1961.70	14608	0	6
2023.06.06	00:00:00	1961.56	1963.14	1960.52	1961.11	4976	0	5
2023.06.06	04:00:00	1961.11	1964.64	1959.03	1961.24	14644	0	5
2023.06.06	08:00:00	1961.24	1962.82	1956.84	1960.27	23148	0	6
2023.06.06	12:00:00	1960.29	1966.38	1959.87	1961.87	20389	0	0
2023.06.06	16:00:00	1961.87	1966.40	1954.39	1963.63	33938	0	0
2023.06.06	20:00:00	1963.63	1966.10	1962.32	1963.23	11515	0	7
2023.06.07	00:00:00	1963.51	1965.11	1962.68	1964.85	4305	0	8
2023.06.07	04:00:00	1964.85	1966.68	1962.96	1964.55	12764	0	5
2023.06.07	08:00:00	1964.53	1965.08	1954.91	1961.62	17842	0	5
2023.06.07	12:00:00	1961.62	1966.38	1957.19	1958.57	19326	0	5
2023.06.07	16:00:00	1958.49	1970.18	1940.87	1942.23	45438	0	0
2023.06.07	20:00:00	1942.24	1946.57	1939.77	1939.87	16431	0	6
2023.06.08	00:00:00	1940.31	1946.30	1940.12	1946.20	5788	0	6
2023.06.08	04:00:00	1946.20	1947.34	1944.46	1946.58	13463	0	5
2023.06.08	08:00:00	1946.58	1949.13	1942.77	1948.32	19676	0	6
2023.06.08	12:00:00	1948.32	1960.06	1944.94	1959.37	23761	0	0
2023.06.08	16:00:00	1959.34	1970.50	1957.14	1966.36	44711	0	6
2023.06.08	20:00:00	1966.27	1966.69	1961.80	1965.44	13108	0	0
2023.06.09	00:00:00	1965.68	1966.35	1963.37	1963.38	4048	0	5
2023.06.09	04:00:00	1963.44	1965.75	1962.39	1963.13	11404	0	6
2023.06.09	08:00:00	1963.16	1966.05	1960.66	1962.25	16733	0	5
2023.06.09	12:00:00	1962.19	1973.10	1961.66	1962.94	20536	0	5
2023.06.09	16:00:00	1962.96	1968.14	1956.64	1961.23	37746	0	4
2023.06.09	20:00:00	1961.22	1962.87	1959.67	1960.46	11759	0	2
2023.06.12	00:00:00	1960.21	1960.54	1958.01	1958.38	6387	0	1
2023.06.12	04:00:00	1958.33	1959.58	1954.29	1957.02	16602	0	6
2023.06.12	08:00:00	1957.03	1965.43	1956.60	1964.88	21858	0	6
2023.06.12	12:00:00	1964.88	1966.97	1961.13	1962.79	20535	0	6
2023.06.12	16:00:00	1962.83	1964.05	1949.20	1954.19	38337	0	6
2023.06.12	20:00:00	1954.19	1958.74	1953.22	1957.34	14008	0	7
2023.06.13	00:00:00	1957.00	1960.97	1956.78	1957.96	3958	0	5
2023.06.13	04:00:00	1957.96	1962.22	1955.98	1960.94	12559	0	4
2023.06.13	08:00:00	1960.94	1965.40	1958.25	1964.22	18086	0	5
2023.06.13	12:00:00	1964.28	1971.13	1952.67	1961.40	26443	0	4
2023.06.13	16:00:00	1961.40	1965.97	1942.07	1945.03	48027	0	4
2023.06.13	20:00:00	1944.99	1946.68	1940.05	1943.44	17997	0	7
2023.06.14	00:00:00	1943.21	1945.64	1942.19	1944.44	4258	0	6
2023.06.14	04:00:00	1944.45	1949.52	1944.01	1948.85	10309	0	5
2023.06.14	08:00:00	1948.83	1951.53	1945.22	1949.83	16029	0	5
2023.06.14	12:00:00	1949.84	1960.27	1945.81	1957.18	22195	0	6
2023.06.14	16:00:00	1957.05	1959.31	1954.92	1955.12	30835	0	6
2023.06.14	20:00:00	1955.11	1955.79	1939.61	1941.74	40833	0	4
2023.06.15	00:00:00	1942.55	1945.27	1936.20	1939.22	6362	0	4
2023.06.15	04:00:00	1939.19	1939.26	1932.36	1934.47	18437	0	5
2023.06.15	08:00:00	1934.47	1939.76	1928.96	1931.70	24486	0	4
2023.06.15	12:00:00	1931.70	1936.78	1924.70	1933.49	29921	0	0
2023.06.15	16:00:00	1933.49	1960.21	1933.39	1959.50	47737	0	6
2023.06.15	20:00:00	1959.50	1960.26	1956.91	1957.96	16303	0	6
2023.06.16	00:00:00	1957.12	1959.38	1956.53	1956.83	4337	0	6
2023.06.16	04:00:00	1956.83	1961.97	1954.93	1955.41	14284	0	6
2023.06.16	08:00:00	1955.41	1964.03	1954.65	1963.16	22286	0	5
2023.06.16	12:00:00	1963.16	1967.93	1962.39	1962.61	22349	0	6
2023.06.16	16:00:00	1962.60	1966.05	1953.28	1955.24	44865	0	5
2023.06.16	20:00:00	1955.24	1959.76	1955.16	1957.51	13201	0	6
2023.06.19	00:00:00	1957.62	1958.65	1956.20	1956.73	4836	0	8
2023.06.19	04:00:00	1956.73	1958.30	1953.96	1956.99	12074	0	6
2023.06.19	08:00:00	1956.99	1958.76	1952.72	1956.42	14716	0	5
2023.06.19	12:00:00	1956.43	1956.59	1947.78	1952.17	14938	0	6
2023.06.19	16:00:00	1952.17	1953.51	1949.98	1950.24	16768	0	5
2023.06.19	20:00:00	1950.24	1950.66	1949.23	1950.48	1541	0	4
2023.06.20	00:00:00	1950.60	1954.06	1950.36	1951.05	5432	0	6
2023.06.20	04:00:00	1951.03	1951.80	1945.11	1949.92	14435	0	3
2023.06.20	08:00:00	1949.94	1956.79	1946.94	1953.29	20811	0	5
2023.06.20	12:00:00	1953.37	1954.56	1944.16	1944.69	22169	0	6
2023.06.20	16:00:00	1944.68	1945.19	1929.78	1937.61	46612	0	6
2023.06.20	20:00:00	1937.59	1938.65	1935.37	1936.08	15872	0	5
2023.06.21	00:00:00	1935.44	1938.83	1935.40	1936.81	5615	0	1
2023.06.21	04:00:00	1936.78	1939.45	1935.41	1935.76	13086	0	5
2023.06.21	08:00:00	1935.78	1937.36	1931.25	1934.63	19881	0	5
2023.06.21	12:00:00	1934.65	1935.87	1925.96	1929.87	25252	0	6
2023.06.21	16:00:00	1929.88	1934.66	1919.19	1933.36	40445	0	5
2023.06.21	20:00:00	1933.19	1937.60	1931.86	1932.43	13251	0	5
2023.06.22	00:00:00	1931.67	1934.82	1931.67	1932.34	4750	0	3
2023.06.22	04:00:00	1932.31	1934.28	1929.72	1929.72	7732	0	1
2023.06.22	08:00:00	1929.81	1931.51	1924.90	1927.38	18071	0	6
2023.06.22	12:00:00	1927.38	1930.98	1923.40	1923.46	25264	0	0
2023.06.22	16:00:00	1923.46	1927.40	1912.77	1915.52	40570	0	0
2023.06.22	20:00:00	1915.51	1916.80	1912.18	1913.64	15872	0	2
2023.06.23	00:00:00	1913.66	1916.07	1913.26	1915.66	4412	0	5
2023.06.23	04:00:00	1915.61	1917.24	1909.99	1916.56	11849	0	6
2023.06.23	08:00:00	1916.48	1920.08	1912.96	1917.69	22842	0	0
2023.06.23	12:00:00	1917.69	1929.72	1916.59	1928.90	23386	0	6
2023.06.23	16:00:00	1928.96	1937.47	1917.92	1918.68	42182	0	6
2023.06.23	20:00:00	1918.69	1921.67	1918.44	1920.53	13219	0	3
2023.06.26	00:00:00	1925.15	1927.00	1922.60	1926.46	6015	0	7
2023.06.26	04:00:00	1926.40	1928.54	1924.16	1925.01	13598	0	6
2023.06.26	08:00:00	1925.03	1933.33	1922.18	1931.76	19910	0	6
2023.06.26	12:00:00	1931.75	1933.36	1929.34	1931.52	23369	0	6
2023.06.26	16:00:00	1931.52	1931.70	1921.56	1923.79	45661	0	0
2023.06.26	20:00:00	1923.79	1925.29	1922.39	1923.14	15917	0	0
2023.06.27	00:00:00	1923.39	1924.77	1920.89	1922.63	5158	0	5
2023.06.27	04:00:00	1922.63	1930.40	1922.54	1928.52	15043	0	5
2023.06.27	08:00:00	1928.52	1929.73	1924.17	1925.57	22048	0	6
2023.06.27	12:00:00	1925.57	1930.44	1919.67	1926.24	25788	0	0
2023.06.27	16:00:00	1926.20	1930.69	1911.44	1914.62	58615	0	4
2023.06.27	20:00:00	1914.62	1915.94	1910.86	1913.62	18691	0	0
2023.06.28	00:00:00	1914.38	1917.14	1914.04	1916.14	4620	0	3
2023.06.28	04:00:00	1916.14	1916.82	1913.40	1915.24	13971	0	2
2023.06.28	08:00:00	1915.25	1916.79	1908.27	1909.99	18949	0	0
2023.06.28	12:00:00	1909.93	1911.96	1905.58	1906.97	23841	0	4
2023.06.28	16:00:00	1906.97	1913.26	1902.79	1912.27	54241	0	6
2023.06.28	20:00:00	1912.29	1913.39	1906.70	1907.28	16524	0	4
2023.06.29	00:00:00	1907.49	1910.69	1907.49	1909.99	5032	0	7
2023.06.29	04:00:00	1909.99	1912.83	1902.77	1905.37	16539	0	1
2023.06.29	08:00:00	1905.37	1908.09	1902.57	1906.15	23003	0	5
2023.06.29	12:00:00	1906.18	1912.14	1895.47	1896.12	32924	0	5
2023.06.29	16:00:00	1896.14	1913.13	1892.95	1910.28	63836	0	1
2023.06.29	20:00:00	1910.28	1910.80	1906.22	1908.25	16701	0	0
2023.06.30	00:00:00	1908.54	1909.24	1907.09	1908.67	5566	0	6
2023.06.30	04:00:00	1908.73	1909.69	1906.84	1908.20	13882	0	6
2023.06.30	08:00:00	1908.21	1909.95	1900.56	1901.82	21951	0	5
2023.06.30	12:00:00	1901.82	1913.85	1901.42	1910.95	30839	0	5
2023.06.30	16:00:00	1910.96	1920.59	1909.70	1920.06	59303	0	3
2023.06.30	20:00:00	1920.06	1922.80	1917.81	1919.17	20532	0	7
2023.07.03	00:00:00	1918.60	1919.55	1916.82	1917.14	5031	0	7
2023.07.03	04:00:00	1917.12	1920.19	1914.58	1920.07	15094	0	6
2023.07.03	08:00:00	1920.08	1920.71	1909.97	1912.01	22102	0	6
2023.07.03	12:00:00	1912.01	1922.06	1911.63	1921.97	21659	0	2
2023.07.03	16:00:00	1921.98	1930.98	1919.42	1921.93	48147	0	6
2023.07.03	20:00:00	1921.95	1922.16	1920.55	1921.48	5309	0	0
2023.07.04	00:00:00	1921.28	1922.11	1919.74	1921.20	3857	0	4
2023.07.04	04:00:00	1921.20	1924.51	1920.07	1924.28	12024	0	6
2023.07.04	08:00:00	1924.26	1928.81	1923.26	1928.55	15296	0	6
2023.07.04	12:00:00	1928.54	1930.75	1926.21	1926.76	14698	0	0
2023.07.04	16:00:00	1926.77	1929.57	1924.07	1924.15	11803	0	6
2023.07.04	20:00:00	1924.13	1925.97	1923.95	1925.89	2259	0	5
2023.07.05	00:00:00	1925.84	1927.13	1924.60	1926.75	4859	0	0
2023.07.05	04:00:00	1926.72	1926.84	1923.17	1925.57	12312	0	6
2023.07.05	08:00:00	1925.56	1928.11	1920.84	1926.98	21111	0	6
2023.07.05	12:00:00	1926.98	1930.16	1925.09	1929.30	22943	0	6
2023.07.05	16:00:00	1929.31	1935.05	1919.09	1921.57	56299	0	3
2023.07.05	20:00:00	1921.58	1921.58	1914.74	1915.21	20018	0	0
2023.07.06	00:00:00	1916.20	1917.83	1915.50	1917.34	4972	0	0
2023.07.06	04:00:00	1917.34	1919.75	1916.41	1917.88	13114	0	6
2023.07.06	08:00:00	1917.89	1921.48	1916.06	1918.05	19236	0	6
2023.07.06	12:00:00	1918.05	1927.59	1902.59	1906.28	43854	0	4
2023.07.06	16:00:00	1906.34	1915.03	1902.74	1909.83	61103	0	4
2023.07.06	20:00:00	1909.81	1911.93	1908.97	1910.93	12668	0	0
2023.07.07	00:00:00	1910.59	1912.44	1909.45	1910.61	4718	0	1
2023.07.07	04:00:00	1910.60	1912.32	1909.83	1912.12	10849	0	7
2023.07.07	08:00:00	1912.15	1916.50	1911.92	1915.60	18564	0	5
2023.07.07	12:00:00	1915.60	1928.27	1914.24	1918.86	38656	0	0
2023.07.07	16:00:00	1918.77	1934.97	1915.47	1926.93	67505	0	2
2023.07.07	20:00:00	1926.93	1928.13	1924.18	1925.31	14917	0	0
2023.07.10	00:00:00	1924.76	1928.06	1922.79	1924.20	7494	0	7
2023.07.10	04:00:00	1924.20	1926.94	1920.98	1921.25	14992	0	6
2023.07.10	08:00:00	1921.24	1925.72	1919.31	1925.20	19733	0	6
2023.07.10	12:00:00	1925.20	1926.24	1912.69	1913.99	26460	0	5
2023.07.10	16:00:00	1913.99	1926.00	1913.96	1925.59	46606	0	5
2023.07.10	20:00:00	1925.61	1926.85	1924.82	1925.28	14901	0	0
2023.07.11	00:00:00	1925.14	1927.20	1924.35	1926.34	5233	0	0
2023.07.11	04:00:00	1926.39	1929.46	1924.82	1929.44	19104	0	6
2023.07.11	08:00:00	1929.44	1938.39	1928.13	1936.70	31049	0	4
2023.07.11	12:00:00	1936.70	1938.47	1929.44	1932.01	27004	0	5
2023.07.11	16:00:00	1932.03	1935.51	1929.32	1932.40	43689	0	7
2023.07.11	20:00:00	1932.41	1932.61	1930.51	1932.09	14520	0	7
2023.07.12	00:00:00	1932.32	1936.22	1932.14	1935.71	7154	0	0
2023.07.12	04:00:00	1935.72	1941.01	1935.60	1938.92	19109	0	6
2023.07.12	08:00:00	1938.92	1940.23	1933.73	1934.79	20337	0	6
2023.07.12	12:00:00	1934.80	1950.06	1933.51	1943.20	25661	0	2
2023.07.12	16:00:00	1943.18	1959.48	1940.91	1959.21	77537	0	6
2023.07.12	20:00:00	1959.22	1959.70	1955.73	1957.35	19583	0	0
2023.07.13	00:00:00	1957.14	1958.91	1956.50	1957.03	6352	0	0
2023.07.13	04:00:00	1957.03	1962.25	1956.38	1957.26	20003	0	6
2023.07.13	08:00:00	1957.28	1963.37	1955.27	1960.91	28244	0	7
2023.07.13	12:00:00	1960.91	1963.65	1952.38	1957.62	36598	0	4
2023.07.13	16:00:00	1957.62	1961.89	1954.73	1958.82	64545	0	7
2023.07.13	20:00:00	1958.86	1960.85	1957.54	1960.39	18819	0	0
2023.07.14	00:00:00	1960.20	1961.85	1958.35	1959.33	6621	0	0
2023.07.14	04:00:00	1959.37	1963.78	1958.46	1960.42	19022	0	5
2023.07.14	08:00:00	1960.42	1961.30	1954.33	1956.16	23913	0	0
2023.07.14	12:00:00	1956.10	1962.75	1955.21	1957.53	25569	0	6
2023.07.14	16:00:00	1957.52	1962.03	1950.93	1959.00	64411	0	3
2023.07.14	20:00:00	1959.06	1961.09	1954.35	1955.45	16461	0	0
2023.07.17	00:00:00	1955.47	1955.48	1951.33	1954.59	6084	0	4
2023.07.17	04:00:00	1954.61	1955.96	1950.92	1953.59	12368	0	0
2023.07.17	08:00:00	1953.60	1957.50	1950.59	1955.89	21654	0	5
2023.07.17	12:00:00	1955.84	1959.85	1948.12	1948.62	28370	0	5
2023.07.17	16:00:00	1948.68	1955.63	1945.77	1954.59	42097	0	5
2023.07.17	20:00:00	1954.63	1956.38	1952.45	1954.92	12200	0	2
2023.07.18	00:00:00	1954.69	1956.79	1954.53	1955.40	4516	0	0
2023.07.18	04:00:00	1955.42	1961.09	1955.05	1959.99	16948	0	6
2023.07.18	08:00:00	1959.99	1964.16	1957.79	1961.71	24129	0	6
2023.07.18	12:00:00	1961.71	1972.21	1960.68	1968.71	37696	0	5
2023.07.18	16:00:00	1968.70	1984.36	1963.73	1977.93	68181	0	2
2023.07.18	20:00:00	1977.95	1978.88	1975.04	1978.73	15535	0	7
2023.07.19	00:00:00	1978.93	1979.13	1976.58	1978.46	6714	0	0
2023.07.19	04:00:00	1978.46	1978.54	1974.07	1974.78	18207	0	6
2023.07.19	08:00:00	1974.78	1980.93	1972.99	1977.52	26356	0	6
2023.07.19	12:00:00	1977.53	1979.51	1971.59	1977.56	25716	0	6
2023.07.19	16:00:00	1977.56	1979.91	1969.69	1977.51	46512	0	5
2023.07.19	20:00:00	1977.50	1978.96	1976.23	1976.97	15833	0	0
2023.07.20	00:00:00	1977.33	1979.30	1976.81	1979.08	5800	0	2
2023.07.20	04:00:00	1979.08	1987.43	1978.99	1984.62	19889	0	4
2023.07.20	08:00:00	1984.66	1984.75	1977.86	1981.61	25729	0	6
2023.07.20	12:00:00	1981.60	1983.24	1972.40	1973.99	28401	0	0
2023.07.20	16:00:00	1973.99	1980.18	1965.36	1967.98	55124	0	6
2023.07.20	20:00:00	1967.99	1971.53	1967.96	1969.50	15844	0	0
2023.07.21	00:00:00	1970.20	1973.42	1969.93	1972.91	5467	0	0
2023.07.21	04:00:00	1972.91	1973.80	1968.96	1969.94	15208	0	7
2023.07.21	08:00:00	1969.94	1972.18	1961.20	1961.50	26301	0	5
2023.07.21	12:00:00	1961.50	1968.11	1961.07	1963.11	27766	0	3
2023.07.21	16:00:00	1963.11	1965.43	1956.81	1963.55	45630	0	6
2023.07.21	20:00:00	1963.55	1964.86	1961.43	1961.84	10945	0	2
2023.07.24	00:00:00	1962.41	1962.80	1959.92	1961.77	5252	0	0
2023.07.24	04:00:00	1961.78	1962.66	1959.01	1960.62	14449	0	6
2023.07.24	08:00:00	1960.62	1965.69	1957.87	1959.59	23731	0	5
2023.07.24	12:00:00	1959.59	1967.88	1959.45	1967.39	23204	0	0
2023.07.24	16:00:00	1967.39	1967.59	1957.10	1959.86	48616	0	5
2023.07.24	20:00:00	1959.86	1960.69	1953.47	1954.87	13703	0	0
