<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.03	13:00:00	1846.94	1849.27	1846.34	1848.51	4475	0	8
2023.03.03	14:00:00	1848.51	1848.69	1844.54	1845.78	4816	0	8
2023.03.03	15:00:00	1845.78	1848.02	1844.79	1846.96	7316	0	6
2023.03.03	16:00:00	1846.96	1848.24	1841.90	1843.66	10452	0	7
2023.03.03	17:00:00	1843.68	1845.47	1839.05	1844.64	13197	0	6
2023.03.03	18:00:00	1844.60	1848.30	1843.87	1847.82	8002	0	7
2023.03.03	19:00:00	1847.78	1848.19	1845.77	1847.35	6216	0	8
2023.03.03	20:00:00	1847.36	1850.19	1846.60	1850.13	5332	0	8
2023.03.03	21:00:00	1850.15	1853.70	1849.02	1853.34	5567	0	8
2023.03.03	22:00:00	1853.37	1856.32	1852.64	1855.22	6313	0	7
2023.03.03	23:00:00	1855.14	1855.30	1853.75	1855.30	1424	0	7
2023.03.06	01:00:00	1854.20	1854.52	1852.14	1852.30	1481	0	12
2023.03.06	02:00:00	1852.30	1854.18	1851.38	1852.23	2384	0	12
2023.03.06	03:00:00	1852.27	1853.77	1850.81	1852.70	4331	0	8
2023.03.06	04:00:00	1852.67	1854.78	1851.03	1853.79	3566	0	8
2023.03.06	05:00:00	1853.81	1855.87	1853.34	1855.01	2803	0	8
2023.03.06	06:00:00	1855.00	1856.47	1853.86	1853.97	2034	0	8
2023.03.06	07:00:00	1853.99	1855.45	1853.52	1854.27	2654	0	5
2023.03.06	08:00:00	1854.27	1855.40	1853.04	1853.53	2916	0	7
2023.03.06	09:00:00	1853.53	1858.27	1852.74	1856.30	4945	0	6
2023.03.06	10:00:00	1856.21	1857.16	1852.54	1853.47	5495	0	7
2023.03.06	11:00:00	1853.47	1855.00	1850.65	1851.39	5300	0	8
2023.03.06	12:00:00	1851.42	1853.04	1849.92	1850.15	4430	0	6
2023.03.06	13:00:00	1850.15	1850.90	1847.25	1848.50	5387	0	7
2023.03.06	14:00:00	1848.52	1852.47	1848.07	1852.30	4724	0	7
2023.03.06	15:00:00	1852.29	1853.23	1850.16	1851.53	6770	0	0
2023.03.06	16:00:00	1851.54	1853.87	1850.55	1851.89	10085	0	6
2023.03.06	17:00:00	1851.89	1854.01	1849.34	1851.01	10802	0	7
2023.03.06	18:00:00	1851.01	1852.43	1849.36	1851.70	6917	0	8
2023.03.06	19:00:00	1851.68	1852.84	1848.43	1850.44	5167	0	8
2023.03.06	20:00:00	1850.42	1850.43	1846.42	1847.09	4962	0	8
2023.03.06	21:00:00	1847.05	1847.17	1845.12	1846.13	4247	0	8
2023.03.06	22:00:00	1846.12	1847.32	1845.62	1846.65	4384	0	8
2023.03.06	23:00:00	1846.55	1847.18	1846.02	1846.61	1391	0	0
2023.03.07	01:00:00	1846.40	1846.99	1845.91	1846.33	1046	0	9
2023.03.07	02:00:00	1846.33	1846.33	1844.06	1845.84	2121	0	5
2023.03.07	03:00:00	1845.86	1848.49	1844.87	1847.89	3772	0	8
2023.03.07	04:00:00	1847.89	1850.48	1847.29	1849.14	3318	0	7
2023.03.07	05:00:00	1849.14	1849.17	1846.59	1847.55	3148	0	7
2023.03.07	06:00:00	1847.55	1848.81	1847.12	1847.41	1619	0	1
2023.03.07	07:00:00	1847.33	1849.58	1846.97	1847.43	2258	0	8
2023.03.07	08:00:00	1847.45	1848.49	1846.87	1846.87	2412	0	7
2023.03.07	09:00:00	1846.88	1851.66	1845.43	1848.48	4387	0	4
2023.03.07	10:00:00	1848.46	1849.69	1845.96	1846.41	5556	0	7
2023.03.07	11:00:00	1846.42	1847.03	1843.40	1843.76	4933	0	8
2023.03.07	12:00:00	1843.77	1844.32	1842.76	1843.00	3724	0	5
2023.03.07	13:00:00	1843.00	1843.96	1840.96	1841.95	4098	0	8
2023.03.07	14:00:00	1841.97	1841.97	1838.92	1839.67	4885	0	8
2023.03.07	15:00:00	1839.66	1840.20	1833.42	1835.45	9183	0	8
2023.03.07	16:00:00	1835.48	1835.56	1829.94	1831.77	11384	0	6
2023.03.07	17:00:00	1831.59	1831.84	1815.66	1818.03	21862	0	1
2023.03.07	18:00:00	1817.79	1821.09	1816.84	1820.06	12321	0	8
2023.03.07	19:00:00	1820.09	1823.21	1816.88	1817.05	10407	0	8
2023.03.07	20:00:00	1817.06	1818.14	1812.97	1814.54	9300	0	7
2023.03.07	21:00:00	1814.54	1815.75	1812.69	1813.89	6134	0	8
2023.03.07	22:00:00	1813.95	1816.04	1813.88	1814.01	4693	0	8
2023.03.07	23:00:00	1814.05	1814.90	1813.04	1813.05	1827	0	6
2023.03.08	01:00:00	1813.94	1814.45	1813.26	1813.93	1318	0	0
2023.03.08	02:00:00	1813.93	1814.13	1812.35	1813.33	2681	0	12
2023.03.08	03:00:00	1813.38	1814.13	1811.37	1812.37	4830	0	6
2023.03.08	04:00:00	1812.34	1812.94	1810.65	1811.03	3408	0	6
2023.03.08	05:00:00	1811.03	1811.59	1809.41	1809.90	2858	0	5
2023.03.08	06:00:00	1809.91	1811.73	1809.91	1811.55	1995	0	6
2023.03.08	07:00:00	1811.55	1813.00	1810.42	1812.13	2891	0	7
2023.03.08	08:00:00	1812.13	1813.94	1811.46	1813.90	3060	0	4
2023.03.08	09:00:00	1813.87	1815.11	1812.94	1814.23	4311	0	8
2023.03.08	10:00:00	1814.22	1815.33	1813.21	1813.32	5174	0	6
2023.03.08	11:00:00	1813.32	1815.24	1812.95	1813.79	4142	0	8
2023.03.08	12:00:00	1813.74	1814.84	1812.33	1814.13	3719	0	8
2023.03.08	13:00:00	1814.17	1816.67	1813.97	1815.07	4206	0	8
2023.03.08	14:00:00	1815.08	1815.96	1813.37	1815.17	4055	0	8
2023.03.08	15:00:00	1815.12	1815.26	1812.21	1813.68	10409	0	5
2023.03.08	16:00:00	1813.68	1821.65	1813.00	1820.45	11785	0	6
2023.03.08	17:00:00	1820.56	1824.30	1816.04	1820.67	17804	0	3
2023.03.08	18:00:00	1820.72	1821.90	1817.41	1817.73	9501	0	8
2023.03.08	19:00:00	1817.74	1818.32	1815.24	1815.65	7190	0	8
2023.03.08	20:00:00	1815.65	1816.20	1813.34	1814.60	6678	0	8
2023.03.08	21:00:00	1814.59	1816.40	1814.44	1816.29	4151	0	8
2023.03.08	22:00:00	1816.33	1816.40	1812.94	1813.41	4878	0	8
2023.03.08	23:00:00	1813.41	1814.59	1813.12	1813.72	1463	0	7
2023.03.09	01:00:00	1814.14	1815.36	1813.96	1815.20	1247	0	8
2023.03.09	02:00:00	1815.21	1816.34	1814.76	1815.87	2504	0	4
2023.03.09	03:00:00	1815.88	1816.50	1812.19	1812.36	3702	0	5
2023.03.09	04:00:00	1812.36	1814.02	1811.94	1813.09	2773	0	6
2023.03.09	05:00:00	1813.09	1814.00	1812.60	1813.78	2044	0	6
2023.03.09	06:00:00	1813.77	1814.58	1812.72	1814.34	1511	0	6
2023.03.09	07:00:00	1814.34	1816.06	1813.86	1815.08	2476	0	7
2023.03.09	08:00:00	1815.10	1815.64	1813.10	1813.48	2713	0	6
2023.03.09	09:00:00	1813.41	1815.68	1812.79	1814.82	3857	0	7
2023.03.09	10:00:00	1814.81	1819.13	1813.69	1817.11	5738	0	7
2023.03.09	11:00:00	1817.12	1819.13	1816.23	1817.03	4155	0	6
2023.03.09	12:00:00	1817.14	1818.42	1816.66	1818.05	3536	0	8
2023.03.09	13:00:00	1818.04	1820.38	1817.86	1818.79	3804	0	8
2023.03.09	14:00:00	1818.79	1819.49	1817.23	1817.94	3968	0	8
2023.03.09	15:00:00	1817.95	1825.34	1815.43	1825.17	10420	0	7
2023.03.09	16:00:00	1825.18	1831.94	1823.96	1831.39	13349	0	7
2023.03.09	17:00:00	1831.38	1835.68	1828.19	1828.68	12285	0	3
2023.03.09	18:00:00	1828.69	1830.42	1825.82	1825.98	9245	0	8
2023.03.09	19:00:00	1825.98	1829.56	1825.50	1829.30	8328	0	8
2023.03.09	20:00:00	1829.30	1835.07	1828.22	1835.05	10423	0	8
2023.03.09	21:00:00	1835.05	1835.05	1830.41	1830.55	8274	0	8
2023.03.09	22:00:00	1830.61	1831.72	1829.01	1830.57	8379	0	8
2023.03.09	23:00:00	1830.56	1832.19	1830.42	1830.77	2102	0	9
2023.03.10	01:00:00	1831.38	1832.32	1830.68	1831.58	1454	0	12
2023.03.10	02:00:00	1831.58	1834.86	1831.36	1834.09	3902	0	13
2023.03.10	03:00:00	1834.08	1834.21	1830.14	1831.06	6102	0	6
2023.03.10	04:00:00	1831.06	1833.25	1828.08	1829.49	7305	0	0
2023.03.10	05:00:00	1829.44	1830.13	1828.36	1829.28	3472	0	8
2023.03.10	06:00:00	1829.27	1830.24	1827.75	1829.81	2952	0	7
2023.03.10	07:00:00	1829.80	1831.33	1828.55	1831.10	3247	0	8
2023.03.10	08:00:00	1831.07	1832.84	1830.21	1830.71	3325	0	8
2023.03.10	09:00:00	1830.75	1834.78	1830.73	1833.60	6588	0	6
2023.03.10	10:00:00	1833.58	1837.35	1832.31	1835.15	7633	0	7
2023.03.10	11:00:00	1835.15	1836.95	1831.65	1831.65	6352	0	5
2023.03.10	12:00:00	1831.67	1835.10	1830.94	1832.85	4981	0	8
2023.03.10	13:00:00	1832.85	1836.97	1832.25	1834.97	4749	0	8
2023.03.10	14:00:00	1835.00	1837.35	1833.76	1836.72	6181	0	8
2023.03.10	15:00:00	1836.72	1845.02	1831.80	1842.51	17465	0	5
2023.03.10	16:00:00	1842.50	1860.37	1839.95	1858.49	22728	0	7
2023.03.10	17:00:00	1858.47	1867.40	1857.73	1863.11	19133	0	0
2023.03.10	18:00:00	1863.04	1864.05	1854.15	1855.32	17066	0	0
2023.03.10	19:00:00	1855.36	1865.20	1854.98	1864.28	12801	0	8
2023.03.10	20:00:00	1864.28	1865.42	1860.86	1862.89	10117	0	7
2023.03.10	21:00:00	1862.88	1864.93	1860.97	1863.84	9564	0	7
2023.03.10	22:00:00	1863.87	1870.00	1863.53	1869.78	9788	0	7
2023.03.10	23:00:00	1869.85	1870.18	1866.26	1867.15	2260	0	9
2023.03.13	00:00:00	1886.16	1894.36	1878.49	1883.94	7561	0	9
2023.03.13	01:00:00	1883.94	1889.27	1875.75	1877.80	8868	0	12
2023.03.13	02:00:00	1877.80	1882.13	1875.15	1876.98	8419	0	12
2023.03.13	03:00:00	1876.96	1879.66	1872.19	1873.09	7406	0	5
2023.03.13	04:00:00	1873.06	1888.86	1872.50	1886.96	9892	0	6
2023.03.13	05:00:00	1886.98	1887.17	1882.35	1882.60	5783	0	6
2023.03.13	06:00:00	1882.60	1883.71	1881.47	1881.56	3412	0	5
2023.03.13	07:00:00	1881.56	1881.88	1877.09	1877.97	4298	0	5
2023.03.13	08:00:00	1877.96	1882.35	1873.42	1873.55	4836	0	7
2023.03.13	09:00:00	1873.53	1878.19	1871.55	1876.29	8405	0	4
2023.03.13	10:00:00	1876.31	1886.18	1875.53	1885.53	11394	0	5
2023.03.13	11:00:00	1885.54	1893.88	1884.30	1886.03	16286	0	0
2023.03.13	12:00:00	1886.03	1888.47	1881.33	1884.27	13001	0	5
2023.03.13	13:00:00	1884.27	1891.93	1880.90	1889.71	13392	0	6
2023.03.13	14:00:00	1889.68	1902.90	1887.25	1899.25	21762	0	1
2023.03.13	15:00:00	1899.31	1909.81	1893.57	1896.71	21760	0	6
2023.03.13	16:00:00	1896.71	1912.96	1896.35	1910.77	21472	0	7
2023.03.13	17:00:00	1910.76	1913.11	1902.92	1904.97	18139	0	6
2023.03.13	18:00:00	1904.93	1909.76	1903.34	1909.13	13890	0	6
2023.03.13	19:00:00	1909.14	1912.48	1908.56	1909.85	10540	0	7
2023.03.13	20:00:00	1909.81	1913.19	1908.09	1911.80	8661	0	3
2023.03.13	21:00:00	1911.66	1914.62	1907.97	1913.37	10674	0	7
2023.03.13	22:00:00	1913.34	1914.14	1911.74	1913.56	3060	0	4
2023.03.14	00:00:00	1912.32	1912.73	1909.97	1910.14	1522	0	10
2023.03.14	01:00:00	1910.14	1912.46	1909.91	1912.04	1954	0	9
2023.03.14	02:00:00	1912.04	1914.15	1910.19	1912.48	4371	0	12
2023.03.14	03:00:00	1912.42	1912.85	1905.40	1906.17	6586	0	5
2023.03.14	04:00:00	1906.17	1908.00	1904.10	1904.41	4687	0	5
2023.03.14	05:00:00	1904.41	1907.00	1902.60	1902.97	3499	0	5
2023.03.14	06:00:00	1902.97	1904.31	1901.65	1904.21	2810	0	5
2023.03.14	07:00:00	1904.16	1904.52	1901.51	1904.16	3731	0	6
2023.03.14	08:00:00	1904.15	1913.57	1903.80	1909.67	8581	0	5
2023.03.14	09:00:00	1909.66	1913.10	1908.83	1912.64	9845	0	5
2023.03.14	10:00:00	1912.64	1913.34	1900.77	1904.41	11929	0	7
2023.03.14	11:00:00	1904.45	1904.95	1900.86	1901.27	9589	0	7
2023.03.14	12:00:00	1901.28	1904.62	1900.85	1903.77	6742	0	8
2023.03.14	13:00:00	1903.76	1904.80	1902.76	1904.17	6738	0	5
2023.03.14	14:00:00	1904.21	1911.99	1899.29	1910.02	19168	0	5
2023.03.14	15:00:00	1910.02	1910.84	1895.42	1902.37	19823	0	5
2023.03.14	16:00:00	1902.38	1907.85	1900.20	1907.62	16813	0	6
2023.03.14	17:00:00	1907.62	1908.84	1903.97	1904.16	10383	0	0
2023.03.14	18:00:00	1904.18	1909.19	1902.23	1908.71	9587	0	8
2023.03.14	19:00:00	1908.72	1910.27	1905.42	1906.77	10985	0	8
2023.03.14	20:00:00	1906.78	1909.81	1906.20	1906.77	10116	0	8
2023.03.14	21:00:00	1906.78	1907.89	1902.28	1902.51	10063	0	7
2023.03.14	22:00:00	1902.49	1904.27	1902.49	1903.86	2216	0	4
2023.03.15	00:00:00	1904.54	1904.97	1903.96	1904.18	804	0	8
2023.03.15	01:00:00	1904.23	1904.68	1902.90	1903.08	1532	0	9
2023.03.15	02:00:00	1903.04	1903.23	1899.95	1901.71	4231	0	9
2023.03.15	03:00:00	1901.70	1905.18	1901.51	1903.73	4448	0	4
2023.03.15	04:00:00	1903.73	1905.66	1903.48	1904.64	4323	0	8
2023.03.15	05:00:00	1904.64	1905.11	1902.44	1902.92	2551	0	7
2023.03.15	06:00:00	1902.94	1903.50	1901.03	1901.84	2323	0	5
2023.03.15	07:00:00	1901.87	1902.09	1899.19	1900.13	3734	0	6
2023.03.15	08:00:00	1900.13	1902.43	1898.65	1900.40	3949	0	5
2023.03.15	09:00:00	1900.50	1902.42	1896.36	1896.47	6804	0	5
2023.03.15	10:00:00	1896.47	1896.76	1885.75	1887.66	8747	0	5
2023.03.15	11:00:00	1887.51	1898.69	1886.67	1896.39	12342	0	5
2023.03.15	12:00:00	1896.33	1909.82	1896.25	1908.66	15443	0	4
2023.03.15	13:00:00	1908.62	1918.95	1905.19	1918.10	13442	0	0
2023.03.15	14:00:00	1918.07	1930.23	1917.00	1927.83	18546	0	6
2023.03.15	15:00:00	1927.82	1930.39	1917.40	1926.11	20798	0	3
2023.03.15	16:00:00	1926.12	1927.01	1917.53	1924.44	19142	0	7
2023.03.15	17:00:00	1924.44	1927.30	1921.59	1927.17	14124	0	2
2023.03.15	18:00:00	1927.14	1937.36	1925.03	1933.61	12661	0	0
2023.03.15	19:00:00	1933.60	1937.11	1921.80	1924.40	13124	0	6
2023.03.15	20:00:00	1924.40	1926.34	1908.90	1915.61	13053	0	5
2023.03.15	21:00:00	1915.61	1921.52	1914.92	1916.74	11216	0	6
2023.03.15	22:00:00	1916.75	1918.51	1916.11	1918.01	2172	0	8
2023.03.16	00:00:00	1919.30	1921.24	1918.76	1920.29	1614	0	3
2023.03.16	01:00:00	1920.38	1922.84	1920.01	1921.16	2745	0	10
2023.03.16	02:00:00	1921.23	1924.41	1913.17	1913.52	7970	0	13
2023.03.16	03:00:00	1913.41	1915.33	1907.58	1911.10	9089	0	5
2023.03.16	04:00:00	1911.10	1911.84	1909.46	1911.48	5406	0	8
2023.03.16	05:00:00	1911.48	1914.98	1910.63	1913.39	4406	0	8
2023.03.16	06:00:00	1913.38	1914.93	1912.70	1913.28	3167	0	6
2023.03.16	07:00:00	1913.28	1920.31	1912.17	1920.00	5081	0	6
2023.03.16	08:00:00	1920.00	1920.39	1914.56	1916.65	4422	0	8
2023.03.16	09:00:00	1916.59	1920.68	1912.44	1916.71	8516	0	5
2023.03.16	10:00:00	1916.75	1922.57	1915.79	1919.06	10921	0	7
2023.03.16	11:00:00	1919.06	1922.21	1917.70	1921.83	6297	0	7
2023.03.16	12:00:00	1921.91	1923.07	1918.68	1922.70	5316	0	8
2023.03.16	13:00:00	1922.70	1927.12	1922.23	1927.00	5607	0	8
2023.03.16	14:00:00	1926.98	1931.92	1924.34	1930.39	13689	0	6
2023.03.16	15:00:00	1930.39	1933.51	1923.25	1923.74	20220	0	2
2023.03.16	16:00:00	1923.74	1932.38	1919.66	1922.54	19554	0	8
2023.03.16	17:00:00	1922.59	1924.35	1913.36	1918.74	19412	0	4
2023.03.16	18:00:00	1918.70	1920.38	1914.38	1914.86	13495	0	5
2023.03.16	19:00:00	1914.94	1919.89	1914.61	1916.26	10681	0	7
2023.03.16	20:00:00	1916.18	1921.07	1916.14	1918.41	7929	0	8
2023.03.16	21:00:00	1918.33	1921.18	1918.22	1920.53	6769	0	7
2023.03.16	22:00:00	1920.47	1920.79	1918.52	1919.34	2100	0	1
2023.03.17	00:00:00	1919.46	1920.54	1919.17	1920.06	930	0	12
2023.03.17	01:00:00	1920.06	1922.09	1919.58	1921.35	1350	0	10
2023.03.17	02:00:00	1921.38	1922.40	1918.35	1919.56	3696	0	12
2023.03.17	03:00:00	1919.66	1922.82	1918.26	1922.81	4792	0	6
2023.03.17	04:00:00	1922.80	1928.89	1922.12	1927.48	4237	0	6
2023.03.17	05:00:00	1927.45	1929.77	1927.09	1927.72	3905	0	8
2023.03.17	06:00:00	1927.67	1931.09	1927.19	1931.01	2660	0	5
2023.03.17	07:00:00	1931.01	1932.90	1929.13	1929.52	3739	0	4
2023.03.17	08:00:00	1929.52	1934.38	1928.01	1932.42	4199	0	6
2023.03.17	09:00:00	1932.41	1933.78	1929.06	1930.40	6594	0	6
2023.03.17	10:00:00	1930.48	1931.56	1927.32	1928.68	7459	0	8
2023.03.17	11:00:00	1928.69	1932.96	1928.12	1932.25	5118	0	6
2023.03.17	12:00:00	1932.35	1933.43	1929.71	1930.73	4727	0	8
2023.03.17	13:00:00	1930.69	1937.19	1929.27	1935.05	6983	0	6
2023.03.17	14:00:00	1935.18	1946.07	1934.92	1944.96	13167	0	2
2023.03.17	15:00:00	1944.99	1952.12	1944.31	1950.68	16553	0	4
2023.03.17	16:00:00	1950.69	1965.01	1949.79	1962.18	18726	0	5
2023.03.17	17:00:00	1962.27	1964.61	1955.74	1959.34	16277	0	6
2023.03.17	18:00:00	1959.34	1962.39	1955.31	1961.77	11114	0	6
2023.03.17	19:00:00	1961.79	1975.21	1961.41	1972.85	11232	0	5
2023.03.17	20:00:00	1972.81	1987.76	1970.39	1983.63	13666	0	3
2023.03.17	21:00:00	1983.66	1984.71	1973.77	1976.24	12274	0	6
2023.03.17	22:00:00	1976.32	1988.17	1975.30	1988.17	4730	0	4
2023.03.20	00:00:00	1986.70	1987.85	1974.95	1977.27	4618	0	10
2023.03.20	01:00:00	1977.32	1979.51	1975.87	1976.91	3077	0	10
2023.03.20	02:00:00	1976.88	1978.44	1971.66	1971.91	5717	0	14
2023.03.20	03:00:00	1971.92	1972.68	1968.09	1969.70	10767	0	4
2023.03.20	04:00:00	1969.70	1975.46	1969.22	1974.88	6123	0	4
2023.03.20	05:00:00	1974.85	1975.50	1972.50	1973.39	5145	0	8
2023.03.20	06:00:00	1973.32	1975.55	1973.06	1974.84	3757	0	5
2023.03.20	07:00:00	1974.84	1988.62	1974.40	1988.05	5870	0	5
2023.03.20	08:00:00	1988.18	1993.29	1981.87	1988.64	12626	0	7
2023.03.20	09:00:00	1988.66	2009.80	1988.66	2003.46	15001	0	6
2023.03.20	10:00:00	2003.45	2006.19	1995.54	1996.41	15439	0	6
2023.03.20	11:00:00	1996.41	1999.48	1983.92	1984.82	12515	0	5
2023.03.20	12:00:00	1984.77	1988.67	1973.95	1980.60	12090	0	4
2023.03.20	13:00:00	1980.61	1985.98	1979.05	1983.82	9943	0	8
2023.03.20	14:00:00	1983.83	1986.60	1972.45	1974.56	13313	0	5
2023.03.20	15:00:00	1974.56	1984.93	1974.56	1977.94	18011	0	1
2023.03.20	16:00:00	1977.93	1978.24	1965.83	1970.72	16807	0	4
2023.03.20	17:00:00	1970.75	1973.89	1967.27	1973.77	12608	0	7
2023.03.20	18:00:00	1973.73	1981.00	1972.98	1974.83	11862	0	7
2023.03.20	19:00:00	1974.84	1979.12	1974.19	1977.57	7285	0	8
2023.03.20	20:00:00	1977.60	1984.08	1976.15	1983.78	6432	0	4
2023.03.20	21:00:00	1983.73	1984.34	1977.02	1977.18	5765	0	6
2023.03.20	22:00:00	1977.18	1979.51	1977.15	1978.64	2075	0	8
2023.03.21	00:00:00	1978.91	1979.94	1978.12	1978.35	967	0	11
2023.03.21	01:00:00	1978.37	1979.03	1976.26	1976.58	1762	0	10
2023.03.21	02:00:00	1976.67	1982.65	1975.39	1980.40	4220	0	10
2023.03.21	03:00:00	1980.39	1982.89	1979.25	1980.18	4592	0	8
2023.03.21	04:00:00	1980.25	1984.55	1979.24	1983.14	3584	0	5
2023.03.21	05:00:00	1983.18	1985.19	1982.04	1983.90	2817	0	4
2023.03.21	06:00:00	1983.89	1983.89	1981.09	1981.45	2443	0	5
2023.03.21	07:00:00	1981.41	1982.89	1980.03	1982.52	2953	0	6
2023.03.21	08:00:00	1982.57	1983.27	1971.79	1973.35	4969	0	7
2023.03.21	09:00:00	1973.28	1978.86	1970.40	1970.40	8619	0	5
2023.03.21	10:00:00	1970.35	1970.93	1962.94	1966.35	10571	0	5
2023.03.21	11:00:00	1966.35	1969.88	1965.44	1968.99	6250	0	8
2023.03.21	12:00:00	1968.98	1969.45	1964.37	1968.77	5995	0	5
2023.03.21	13:00:00	1968.73	1969.36	1965.77	1966.25	6380	0	0
2023.03.21	14:00:00	1966.24	1967.06	1960.48	1963.60	9177	0	6
2023.03.21	15:00:00	1963.57	1965.95	1951.97	1952.87	14550	0	0
2023.03.21	16:00:00	1952.84	1955.01	1945.29	1953.09	17773	0	2
2023.03.21	17:00:00	1953.13	1953.21	1943.28	1948.18	12094	0	5
2023.03.21	18:00:00	1948.18	1949.03	1940.20	1944.36	9902	0	5
2023.03.21	19:00:00	1944.30	1944.89	1936.65	1941.48	9041	0	8
2023.03.21	20:00:00	1941.50	1942.16	1935.44	1936.73	4966	0	5
2023.03.21	21:00:00	1936.74	1940.69	1936.05	1940.15	4333	0	6
2023.03.21	22:00:00	1940.22	1940.77	1939.33	1940.53	1618	0	0
2023.03.22	00:00:00	1939.76	1942.44	1939.35	1941.16	967	0	8
2023.03.22	01:00:00	1941.18	1943.97	1941.14	1943.08	1702	0	8
2023.03.22	02:00:00	1943.12	1944.70	1942.34	1943.40	3263	0	0
2023.03.22	03:00:00	1943.43	1946.30	1942.85	1943.93	5326	0	5
2023.03.22	04:00:00	1943.91	1943.91	1938.98	1939.45	4700	0	5
2023.03.22	05:00:00	1939.46	1941.84	1938.22	1939.65	3684	0	4
2023.03.22	06:00:00	1939.68	1940.08	1937.95	1939.32	2142	0	2
2023.03.22	07:00:00	1939.32	1941.17	1938.08	1939.80	2464	0	0
2023.03.22	08:00:00	1939.80	1943.59	1939.08	1942.42	2975	0	0
2023.03.22	09:00:00	1942.40	1942.86	1934.27	1939.86	5364	0	0
2023.03.22	10:00:00	1939.67	1945.32	1939.67	1941.94	4901	0	0
2023.03.22	11:00:00	1942.03	1945.65	1941.93	1944.15	3801	0	0
2023.03.22	12:00:00	1944.14	1945.39	1940.26	1942.64	3859	0	0
2023.03.22	13:00:00	1942.60	1943.49	1939.78	1942.46	4186	0	0
2023.03.22	14:00:00	1942.46	1943.47	1937.12	1937.54	6178	0	0
2023.03.22	15:00:00	1937.51	1944.43	1937.41	1942.86	7174	0	0
2023.03.22	16:00:00	1942.91	1951.68	1942.55	1950.72	7099	0	0
2023.03.22	17:00:00	1950.46	1951.96	1946.64	1947.32	6347	0	0
2023.03.22	18:00:00	1947.32	1949.85	1945.71	1949.11	4559	0	0
2023.03.22	19:00:00	1949.06	1950.82	1944.87	1945.81	5304	0	0
2023.03.22	20:00:00	1950.84	1979.19	1948.87	1971.03	19833	0	1
2023.03.22	21:00:00	1971.00	1975.31	1954.22	1972.68	18711	0	6
2023.03.22	22:00:00	1972.67	1975.08	1966.85	1969.79	4644	0	2
2023.03.23	00:00:00	1969.68	1969.68	1964.41	1965.60	2160	0	10
2023.03.23	01:00:00	1965.60	1970.11	1965.60	1969.62	2393	0	12
2023.03.23	02:00:00	1969.62	1973.74	1969.58	1972.87	5520	0	10
2023.03.23	03:00:00	1972.87	1973.11	1966.28	1969.04	8398	0	5
2023.03.23	04:00:00	1969.03	1976.14	1968.84	1975.26	5718	0	5
2023.03.23	05:00:00	1975.24	1977.70	1973.39	1976.93	5164	0	5
2023.03.23	06:00:00	1976.90	1978.13	1974.91	1977.72	3231	0	6
2023.03.23	07:00:00	1977.68	1980.94	1976.18	1977.12	5486	0	2
2023.03.23	08:00:00	1977.13	1983.50	1976.66	1978.27	4969	0	8
2023.03.23	09:00:00	1978.32	1983.65	1974.96	1976.86	8965	0	6
2023.03.23	10:00:00	1976.87	1978.88	1974.29	1976.53	9186	0	6
2023.03.23	11:00:00	1976.52	1978.89	1974.97	1978.09	6538	0	6
2023.03.23	12:00:00	1978.10	1980.72	1976.30	1977.68	5650	0	3
2023.03.23	13:00:00	1977.68	1978.75	1975.57	1978.38	5791	0	7
2023.03.23	14:00:00	1978.38	1980.39	1966.55	1971.97	11291	0	4
2023.03.23	15:00:00	1971.97	1985.07	1971.37	1984.06	14128	0	4
2023.03.23	16:00:00	1984.09	1984.40	1978.94	1978.96	12783	0	6
2023.03.23	17:00:00	1979.04	1987.03	1977.67	1984.04	11544	0	4
2023.03.23	18:00:00	1984.06	1995.18	1982.72	1994.20	10934	0	4
2023.03.23	19:00:00	1994.21	1999.76	1990.74	1999.59	9164	0	6
2023.03.23	20:00:00	1999.59	2003.33	1992.58	1993.43	12401	0	3
2023.03.23	21:00:00	1993.40	1999.20	1988.04	1997.75	15200	0	5
2023.03.23	22:00:00	1997.75	1998.91	1992.57	1993.97	3500	0	0
2023.03.24	00:00:00	1993.80	1993.90	1990.10	1992.00	1462	0	6
2023.03.24	01:00:00	1991.93	1993.25	1990.58	1991.34	1868	0	5
2023.03.24	02:00:00	1991.34	1994.56	1989.68	1993.69	4692	0	10
2023.03.24	03:00:00	1993.69	1994.80	1990.24	1990.71	7121	0	7
2023.03.24	04:00:00	1990.75	1993.42	1990.43	1991.76	4990	0	7
2023.03.24	05:00:00	1991.75	1993.55	1989.79	1992.79	3726	0	7
2023.03.24	06:00:00	1992.83	1993.27	1991.16	1993.25	3108	0	5
2023.03.24	07:00:00	1993.22	1993.37	1989.36	1990.59	4971	0	7
2023.03.24	08:00:00	1990.58	1991.02	1985.32	1986.05	4584	0	5
2023.03.24	09:00:00	1986.02	1990.19	1985.97	1989.49	5279	0	5
2023.03.24	10:00:00	1989.54	1992.86	1981.23	1985.43	11012	0	6
2023.03.24	11:00:00	1985.39	1994.94	1985.39	1994.43	9115	0	7
2023.03.24	12:00:00	1994.48	2000.27	1992.55	1993.72	11792	0	5
2023.03.24	13:00:00	1993.76	1996.09	1990.66	1995.82	9038	0	6
2023.03.24	14:00:00	1995.83	2002.96	1993.20	1998.85	14155	0	7
