<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.02	19:15:00	2034.23	2035.82	2033.86	2035.54	4205	0	15
2024.02.02	19:30:00	2035.44	2036.88	2035.09	2036.16	4302	0	18
2024.02.02	19:45:00	2036.14	2036.80	2034.32	2035.20	4767	0	18
2024.02.02	20:00:00	2035.19	2035.63	2034.29	2034.32	4245	0	18
2024.02.02	20:15:00	2034.31	2038.03	2034.31	2036.42	5682	0	18
2024.02.02	20:30:00	2036.43	2038.83	2036.02	2038.57	4477	0	5
2024.02.02	20:45:00	2038.59	2038.82	2036.43	2037.37	4586	0	18
2024.02.02	21:00:00	2037.38	2037.91	2036.29	2037.68	2979	0	18
2024.02.02	21:15:00	2037.69	2037.72	2036.41	2037.13	2922	0	18
2024.02.02	21:30:00	2037.14	2037.83	2036.53	2037.70	2457	0	18
2024.02.02	21:45:00	2037.69	2038.64	2037.30	2038.10	3826	0	18
2024.02.02	22:00:00	2038.12	2038.39	2036.68	2037.95	3910	0	18
2024.02.02	22:15:00	2037.94	2038.52	2037.01	2037.68	2215	0	18
2024.02.02	22:30:00	2037.64	2037.79	2036.60	2036.93	2018	0	18
2024.02.02	22:45:00	2036.91	2037.57	2035.84	2035.89	2958	0	18
2024.02.02	23:00:00	2035.83	2037.21	2035.83	2036.60	762	0	29
2024.02.02	23:15:00	2036.62	2037.53	2036.53	2037.41	674	0	29
2024.02.02	23:30:00	2037.44	2038.00	2037.26	2037.74	857	0	29
2024.02.02	23:45:00	2037.71	2039.77	2037.52	2039.57	1157	0	22
2024.02.05	01:00:00	2040.01	2042.29	2039.01	2039.68	1807	0	5
2024.02.05	01:15:00	2039.72	2041.78	2039.40	2041.56	1644	0	20
2024.02.05	01:30:00	2041.51	2041.62	2039.49	2039.98	1192	0	20
2024.02.05	01:45:00	2039.93	2040.22	2038.97	2039.12	1244	0	20
2024.02.05	02:00:00	2039.12	2039.85	2036.17	2037.60	3965	0	20
2024.02.05	02:15:00	2037.58	2037.76	2034.66	2034.98	3433	0	20
2024.02.05	02:30:00	2035.08	2035.45	2033.48	2035.00	2495	0	20
2024.02.05	02:45:00	2035.10	2035.74	2034.53	2035.60	1434	0	20
2024.02.05	03:00:00	2035.60	2036.95	2034.69	2034.81	2189	0	20
2024.02.05	03:15:00	2034.78	2036.70	2034.40	2035.83	1571	0	20
2024.02.05	03:30:00	2035.82	2038.09	2035.65	2037.37	1875	0	20
2024.02.05	03:45:00	2037.34	2038.29	2036.41	2037.97	1532	0	20
2024.02.05	04:00:00	2037.94	2038.73	2037.33	2037.68	1426	0	20
2024.02.05	04:15:00	2037.66	2037.72	2035.68	2036.01	1536	0	20
2024.02.05	04:30:00	2036.03	2036.97	2034.98	2035.29	1401	0	20
2024.02.05	04:45:00	2035.19	2035.80	2032.85	2033.44	2330	0	20
2024.02.05	05:00:00	2033.42	2034.50	2032.13	2032.65	2361	0	20
2024.02.05	05:15:00	2032.65	2032.97	2030.06	2031.37	2819	0	20
2024.02.05	05:30:00	2031.37	2031.63	2030.24	2031.55	1711	0	20
2024.02.05	05:45:00	2031.45	2032.59	2030.81	2032.22	1586	0	20
2024.02.05	06:00:00	2032.20	2033.09	2031.48	2032.40	1248	0	20
2024.02.05	06:15:00	2032.43	2033.41	2032.27	2032.65	905	0	20
2024.02.05	06:30:00	2032.67	2032.87	2031.45	2031.81	924	0	7
2024.02.05	06:45:00	2031.71	2032.37	2031.53	2031.85	734	0	20
2024.02.05	07:00:00	2031.86	2031.91	2029.41	2030.36	2092	0	20
2024.02.05	07:15:00	2030.31	2031.87	2030.09	2031.03	1653	0	20
2024.02.05	07:30:00	2031.03	2032.11	2029.25	2030.83	2344	0	20
2024.02.05	07:45:00	2030.83	2030.84	2028.81	2029.72	2009	0	20
2024.02.05	08:00:00	2029.73	2030.76	2028.99	2029.45	1866	0	20
2024.02.05	08:15:00	2029.42	2030.81	2028.96	2030.68	1557	0	20
2024.02.05	08:30:00	2030.69	2030.74	2026.74	2030.25	4605	0	19
2024.02.05	08:45:00	2030.15	2031.31	2029.75	2030.95	3617	0	19
2024.02.05	09:00:00	2030.96	2031.55	2028.33	2028.88	4228	0	19
2024.02.05	09:15:00	2028.89	2029.66	2026.66	2027.77	4637	0	19
2024.02.05	09:30:00	2027.78	2029.77	2026.96	2028.76	5073	0	16
2024.02.05	09:45:00	2028.76	2028.95	2027.06	2027.52	4564	0	16
2024.02.05	10:00:00	2027.62	2027.78	2024.47	2024.81	6509	0	16
2024.02.05	10:15:00	2024.81	2025.27	2022.90	2023.28	6707	0	16
2024.02.05	10:30:00	2023.27	2024.05	2021.41	2023.36	6292	0	16
2024.02.05	10:45:00	2023.35	2023.74	2022.22	2023.33	5559	0	16
2024.02.05	11:00:00	2023.34	2024.29	2022.80	2023.24	5210	0	16
2024.02.05	11:15:00	2023.24	2023.57	2021.14	2021.67	5680	0	16
2024.02.05	11:30:00	2021.67	2022.23	2020.54	2021.99	5476	0	16
2024.02.05	11:45:00	2022.00	2023.02	2021.29	2022.65	4179	0	16
2024.02.05	12:00:00	2022.65	2023.83	2022.22	2023.20	4115	0	16
2024.02.05	12:15:00	2023.20	2024.18	2022.20	2023.90	3699	0	16
2024.02.05	12:30:00	2023.90	2025.00	2023.64	2024.70	4426	0	16
2024.02.05	12:45:00	2024.70	2025.35	2024.16	2024.43	3159	0	16
2024.02.05	13:00:00	2024.43	2025.89	2024.00	2025.54	3346	0	16
2024.02.05	13:15:00	2025.54	2026.29	2024.90	2026.05	3019	0	16
2024.02.05	13:30:00	2026.07	2027.42	2025.47	2027.23	4238	0	16
2024.02.05	13:45:00	2027.24	2028.45	2027.15	2027.59	4878	0	16
2024.02.05	14:00:00	2027.58	2028.10	2025.64	2026.34	4505	0	16
2024.02.05	14:15:00	2026.30	2026.38	2024.77	2025.28	3931	0	16
2024.02.05	14:30:00	2025.28	2025.39	2022.65	2023.04	4657	0	16
2024.02.05	14:45:00	2023.04	2024.00	2022.54	2022.54	4352	0	16
2024.02.05	15:00:00	2022.54	2022.77	2021.16	2021.88	7417	0	16
2024.02.05	15:15:00	2021.88	2022.41	2016.45	2017.44	9507	0	16
2024.02.05	15:30:00	2017.42	2019.46	2016.56	2017.41	10812	0	16
2024.02.05	15:45:00	2017.42	2018.20	2014.82	2016.07	8980	0	16
2024.02.05	16:00:00	2016.08	2017.23	2014.76	2016.41	8940	0	16
2024.02.05	16:15:00	2016.40	2018.20	2014.77	2017.29	7772	0	16
2024.02.05	16:30:00	2017.30	2019.48	2017.04	2017.31	11504	0	16
2024.02.05	16:45:00	2017.31	2023.77	2017.31	2023.48	12562	0	16
2024.02.05	17:00:00	2023.38	2023.38	2016.75	2019.89	18983	0	16
2024.02.05	17:15:00	2019.88	2020.62	2017.42	2019.22	12949	0	16
2024.02.05	17:30:00	2019.23	2020.36	2016.41	2017.20	10097	0	16
2024.02.05	17:45:00	2017.20	2018.07	2015.38	2017.68	9114	0	16
2024.02.05	18:00:00	2017.68	2019.99	2017.67	2019.32	7918	0	16
2024.02.05	18:15:00	2019.32	2020.54	2018.36	2020.18	6740	0	16
2024.02.05	18:30:00	2020.39	2022.52	2020.37	2020.82	6619	0	16
2024.02.05	18:45:00	2020.82	2022.39	2020.37	2022.08	5720	0	16
2024.02.05	19:00:00	2022.07	2023.58	2021.90	2022.84	5221	0	18
2024.02.05	19:15:00	2022.83	2023.40	2021.24	2023.14	4600	0	18
2024.02.05	19:30:00	2023.13	2025.73	2022.94	2025.56	5797	0	18
2024.02.05	19:45:00	2025.57	2026.53	2024.82	2025.52	6213	0	18
2024.02.05	20:00:00	2025.52	2026.89	2025.40	2026.45	5302	0	18
2024.02.05	20:15:00	2026.35	2026.88	2025.31	2026.55	5112	0	18
2024.02.05	20:30:00	2026.54	2027.12	2025.27	2025.92	3761	0	18
2024.02.05	20:45:00	2025.94	2026.67	2025.52	2025.89	3055	0	18
2024.02.05	21:00:00	2025.90	2027.59	2024.99	2026.95	4118	0	18
2024.02.05	21:15:00	2026.85	2027.29	2025.89	2026.46	3487	0	18
2024.02.05	21:30:00	2026.45	2027.15	2025.93	2025.96	2639	0	18
2024.02.05	21:45:00	2025.95	2027.05	2025.67	2025.89	2869	0	18
2024.02.05	22:00:00	2025.88	2026.40	2024.17	2024.39	4111	0	18
2024.02.05	22:15:00	2024.40	2025.29	2023.88	2025.07	3287	0	18
2024.02.05	22:30:00	2025.06	2026.23	2024.97	2025.78	2514	0	18
2024.02.05	22:45:00	2025.79	2026.19	2024.84	2024.94	3143	0	18
2024.02.05	23:00:00	2024.93	2025.07	2024.15	2024.89	658	0	18
2024.02.05	23:15:00	2024.87	2024.95	2023.99	2024.21	330	0	5
2024.02.05	23:30:00	2024.19	2024.78	2024.00	2024.71	278	0	5
2024.02.05	23:45:00	2024.63	2025.12	2024.48	2025.03	331	0	14
2024.02.06	01:00:00	2024.76	2025.56	2024.73	2024.98	458	0	3
2024.02.06	01:15:00	2024.98	2025.21	2023.91	2024.19	654	0	20
2024.02.06	01:30:00	2024.21	2025.12	2023.59	2024.93	802	0	20
2024.02.06	01:45:00	2024.91	2025.22	2024.83	2025.02	321	0	5
2024.02.06	02:00:00	2025.02	2025.64	2024.91	2025.25	597	0	20
2024.02.06	02:15:00	2025.26	2026.46	2025.16	2026.22	598	0	12
2024.02.06	02:30:00	2026.22	2027.18	2026.03	2026.97	688	0	20
2024.02.06	02:45:00	2026.97	2027.61	2026.76	2026.86	727	0	20
2024.02.06	03:00:00	2026.88	2028.67	2026.85	2027.98	1690	0	20
2024.02.06	03:15:00	2027.98	2028.08	2026.95	2027.32	834	0	20
2024.02.06	03:30:00	2027.34	2028.18	2026.37	2026.74	1202	0	20
2024.02.06	03:45:00	2026.70	2027.83	2026.59	2027.17	1098	0	20
2024.02.06	04:00:00	2027.20	2027.37	2025.13	2025.26	1204	0	20
2024.02.06	04:15:00	2025.26	2025.93	2024.79	2025.36	833	0	20
2024.02.06	04:30:00	2025.36	2026.62	2025.31	2026.28	1024	0	20
2024.02.06	04:45:00	2026.26	2026.66	2025.80	2025.97	711	0	20
2024.02.06	05:00:00	2025.98	2026.39	2024.31	2024.46	1022	0	20
2024.02.06	05:15:00	2024.57	2024.63	2023.42	2023.72	1365	0	20
2024.02.06	05:30:00	2023.74	2024.61	2023.51	2023.71	1265	0	20
2024.02.06	05:45:00	2023.68	2024.09	2023.34	2023.85	846	0	20
2024.02.06	06:00:00	2023.85	2024.33	2023.44	2023.96	571	0	20
2024.02.06	06:15:00	2024.01	2025.41	2023.73	2025.19	1096	0	20
2024.02.06	06:30:00	2025.19	2025.66	2024.83	2025.39	1056	0	20
2024.02.06	06:45:00	2025.41	2026.44	2025.17	2026.18	1013	0	20
2024.02.06	07:00:00	2026.20	2026.96	2025.78	2026.00	1685	0	20
2024.02.06	07:15:00	2026.04	2027.18	2025.69	2026.82	1102	0	20
2024.02.06	07:30:00	2026.84	2029.46	2026.80	2029.29	2491	0	20
2024.02.06	07:45:00	2029.39	2029.86	2028.66	2029.36	1893	0	20
2024.02.06	08:00:00	2029.36	2029.67	2027.57	2028.38	2028	0	20
2024.02.06	08:15:00	2028.40	2028.55	2026.96	2027.27	1588	0	20
2024.02.06	08:30:00	2027.28	2027.66	2026.34	2027.19	3463	0	19
2024.02.06	08:45:00	2027.21	2027.35	2026.04	2026.62	2275	0	19
2024.02.06	09:00:00	2026.63	2028.63	2026.50	2028.30	3846	0	19
2024.02.06	09:15:00	2028.27	2028.99	2026.96	2027.16	3460	0	19
2024.02.06	09:30:00	2027.18	2027.94	2026.60	2027.12	2973	0	16
2024.02.06	09:45:00	2027.13	2027.24	2026.06	2026.26	2958	0	16
2024.02.06	10:00:00	2026.27	2026.75	2025.16	2025.74	3992	0	16
2024.02.06	10:15:00	2025.75	2026.45	2024.88	2025.74	3510	0	16
2024.02.06	10:30:00	2025.74	2026.24	2024.46	2025.12	3175	0	16
2024.02.06	10:45:00	2025.11	2025.17	2023.28	2023.71	3431	0	16
2024.02.06	11:00:00	2023.69	2025.21	2022.77	2024.75	4106	0	16
2024.02.06	11:15:00	2024.76	2025.33	2023.31	2024.49	3393	0	16
2024.02.06	11:30:00	2024.47	2025.28	2023.35	2024.63	3097	0	16
2024.02.06	11:45:00	2024.63	2025.44	2023.45	2023.55	2727	0	16
2024.02.06	12:00:00	2023.55	2025.82	2023.40	2025.64	2981	0	16
2024.02.06	12:15:00	2025.65	2026.33	2024.10	2024.51	3629	0	16
2024.02.06	12:30:00	2024.49	2024.97	2023.25	2023.87	3137	0	16
2024.02.06	12:45:00	2023.87	2024.83	2023.75	2023.92	1543	0	16
2024.02.06	13:00:00	2023.92	2025.10	2022.84	2025.00	2102	0	16
2024.02.06	13:15:00	2024.99	2025.85	2024.16	2025.50	1537	0	16
2024.02.06	13:30:00	2025.59	2027.57	2025.27	2026.62	2132	0	16
2024.02.06	13:45:00	2026.65	2026.98	2025.93	2026.72	1596	0	16
2024.02.06	14:00:00	2026.72	2027.64	2026.04	2026.65	1779	0	16
2024.02.06	14:15:00	2026.58	2026.67	2025.16	2025.37	1966	0	16
2024.02.06	14:30:00	2025.25	2026.64	2024.41	2026.23	2265	0	16
2024.02.06	14:45:00	2026.23	2028.00	2026.11	2027.77	2450	0	16
2024.02.06	15:00:00	2027.76	2031.00	2027.34	2029.23	3470	0	16
2024.02.06	15:15:00	2029.23	2030.00	2026.14	2027.18	3544	0	16
2024.02.06	15:30:00	2027.20	2028.63	2026.36	2027.18	3310	0	16
2024.02.06	15:45:00	2027.20	2029.47	2027.08	2029.13	3066	0	16
2024.02.06	16:00:00	2029.12	2030.46	2028.52	2029.24	3219	0	16
2024.02.06	16:15:00	2029.23	2031.26	2028.27	2028.91	2976	0	16
2024.02.06	16:30:00	2028.92	2030.59	2026.79	2030.19	4163	0	16
2024.02.06	16:45:00	2030.17	2033.08	2029.97	2030.51	3869	0	16
2024.02.06	17:00:00	2030.48	2036.07	2029.49	2034.15	4035	0	16
2024.02.06	17:15:00	2034.17	2037.87	2032.85	2035.20	4542	0	16
2024.02.06	17:30:00	2035.20	2037.58	2034.79	2037.14	3628	0	16
2024.02.06	17:45:00	2037.15	2038.17	2035.64	2036.43	3727	0	16
2024.02.06	18:00:00	2036.43	2037.26	2035.07	2036.45	3370	0	16
2024.02.06	18:15:00	2036.45	2037.32	2035.62	2036.68	2988	0	16
2024.02.06	18:30:00	2036.69	2038.14	2036.14	2037.90	2638	0	16
2024.02.06	18:45:00	2038.12	2038.96	2036.53	2036.69	2965	0	16
2024.02.06	19:00:00	2036.69	2037.07	2035.04	2035.48	2766	0	16
2024.02.06	19:15:00	2035.48	2036.53	2032.00	2034.29	2860	0	18
2024.02.06	19:30:00	2034.33	2036.99	2033.75	2036.99	2502	0	18
2024.02.06	19:45:00	2036.99	2038.45	2036.79	2036.88	2194	0	18
2024.02.06	20:00:00	2036.80	2038.26	2035.53	2036.27	2748	0	18
2024.02.06	20:15:00	2036.28	2036.56	2033.70	2035.05	2286	0	18
2024.02.06	20:30:00	2035.07	2036.21	2034.86	2035.97	1997	0	18
2024.02.06	20:45:00	2035.95	2036.76	2035.65	2036.46	1714	0	18
2024.02.06	21:00:00	2036.47	2036.97	2034.88	2035.14	1720	0	18
2024.02.06	21:15:00	2035.13	2036.39	2035.02	2036.18	1432	0	18
2024.02.06	21:30:00	2036.17	2036.59	2035.38	2035.84	1294	0	18
2024.02.06	21:45:00	2035.77	2036.27	2035.56	2035.98	1092	0	18
2024.02.06	22:00:00	2036.03	2037.07	2035.95	2036.31	1335	0	18
2024.02.06	22:15:00	2036.32	2036.53	2035.42	2035.53	1071	0	18
2024.02.06	22:30:00	2035.54	2036.12	2035.03	2035.63	1221	0	18
2024.02.06	22:45:00	2035.64	2036.07	2035.31	2035.69	1042	0	18
2024.02.06	23:00:00	2035.63	2035.82	2035.12	2035.41	429	0	29
2024.02.06	23:15:00	2035.51	2035.52	2034.93	2035.26	319	0	26
2024.02.06	23:30:00	2035.23	2035.79	2035.10	2035.65	238	0	11
2024.02.06	23:45:00	2035.67	2036.07	2035.53	2035.86	219	0	5
2024.02.07	01:00:00	2036.04	2036.36	2035.40	2035.86	399	0	5
2024.02.07	01:15:00	2035.73	2035.96	2034.95	2035.13	289	0	5
2024.02.07	01:30:00	2035.15	2035.42	2034.39	2035.23	463	0	5
2024.02.07	01:45:00	2035.18	2035.31	2034.93	2035.22	198	0	20
2024.02.07	02:00:00	2035.19	2035.81	2034.94	2035.05	441	0	5
2024.02.07	02:15:00	2035.03	2035.77	2034.83	2035.61	342	0	20
2024.02.07	02:30:00	2035.61	2036.16	2035.25	2035.26	383	0	5
2024.02.07	02:45:00	2035.27	2035.39	2034.34	2035.00	559	0	5
2024.02.07	03:00:00	2034.99	2035.81	2034.79	2035.07	703	0	20
2024.02.07	03:15:00	2035.09	2035.75	2034.73	2035.27	522	0	20
2024.02.07	03:30:00	2035.21	2035.41	2034.20	2034.82	681	0	20
2024.02.07	03:45:00	2034.80	2035.47	2034.59	2035.00	740	0	20
2024.02.07	04:00:00	2034.98	2035.34	2034.54	2035.23	649	0	20
2024.02.07	04:15:00	2035.23	2035.61	2034.91	2035.25	401	0	20
2024.02.07	04:30:00	2035.25	2035.38	2034.14	2034.46	629	0	20
2024.02.07	04:45:00	2034.44	2034.67	2033.90	2034.37	549	0	20
2024.02.07	05:00:00	2034.36	2035.39	2033.88	2035.09	645	0	5
2024.02.07	05:15:00	2035.06	2035.50	2034.47	2034.80	620	0	20
2024.02.07	05:30:00	2034.76	2035.05	2034.24	2034.66	414	0	20
2024.02.07	05:45:00	2034.62	2034.72	2034.34	2034.40	315	0	20
2024.02.07	06:00:00	2034.38	2034.77	2034.01	2034.67	432	0	20
2024.02.07	06:15:00	2034.67	2035.42	2034.67	2035.07	407	0	20
2024.02.07	06:30:00	2035.07	2035.29	2034.69	2035.01	317	0	20
2024.02.07	06:45:00	2034.99	2035.44	2034.69	2035.19	395	0	20
2024.02.07	07:00:00	2035.17	2035.52	2034.70	2034.71	451	0	20
2024.02.07	07:15:00	2034.71	2035.32	2034.59	2034.99	386	0	20
2024.02.07	07:30:00	2034.96	2035.08	2033.64	2034.05	949	0	20
2024.02.07	07:45:00	2034.02	2034.46	2033.15	2033.24	865	0	20
2024.02.07	08:00:00	2033.39	2034.32	2033.14	2033.52	839	0	20
2024.02.07	08:15:00	2033.52	2033.78	2032.47	2032.47	1104	0	20
2024.02.07	08:30:00	2032.47	2033.09	2032.33	2032.64	1302	0	19
2024.02.07	08:45:00	2032.73	2033.74	2032.52	2033.51	1341	0	19
2024.02.07	09:00:00	2033.53	2034.36	2033.15	2034.35	1399	0	19
2024.02.07	09:15:00	2034.36	2035.88	2034.04	2035.85	1745	0	19
2024.02.07	09:30:00	2035.87	2036.24	2035.06	2035.37	1980	0	16
2024.02.07	09:45:00	2035.37	2035.47	2034.42	2035.25	1787	0	16
2024.02.07	10:00:00	2035.26	2035.36	2033.82	2033.94	1823	0	16
2024.02.07	10:15:00	2033.93	2034.35	2032.33	2032.58	1905	0	16
2024.02.07	10:30:00	2032.64	2033.09	2031.11	2032.91	2110	0	16
2024.02.07	10:45:00	2033.09	2034.22	2032.55	2032.86	1785	0	16
2024.02.07	11:00:00	2032.87	2033.56	2032.55	2033.06	1742	0	16
2024.02.07	11:15:00	2033.08	2034.11	2032.26	2034.11	1693	0	16
2024.02.07	11:30:00	2034.11	2034.97	2033.81	2034.57	1974	0	16
2024.02.07	11:45:00	2034.57	2035.02	2034.06	2034.35	1457	0	16
2024.02.07	12:00:00	2034.35	2034.45	2033.07	2033.61	1842	0	16
2024.02.07	12:15:00	2033.71	2034.17	2032.92	2033.27	1562	0	16
2024.02.07	12:30:00	2033.27	2033.63	2032.82	2033.26	966	0	16
2024.02.07	12:45:00	2033.27	2033.65	2032.56	2033.20	1587	0	16
2024.02.07	13:00:00	2033.20	2033.78	2032.64	2033.54	1244	0	16
2024.02.07	13:15:00	2033.54	2035.43	2033.53	2034.84	1856	0	16
2024.02.07	13:30:00	2034.84	2035.85	2033.81	2033.95	1874	0	16
2024.02.07	13:45:00	2034.16	2034.28	2033.26	2034.09	1813	0	16
2024.02.07	14:00:00	2034.08	2034.21	2032.16	2032.44	2002	0	16
2024.02.07	14:15:00	2032.35	2033.00	2031.39	2031.69	1959	0	16
2024.02.07	14:30:00	2031.68	2033.63	2030.50	2033.63	1964	0	16
2024.02.07	14:45:00	2033.64	2034.02	2032.64	2033.43	1912	0	16
2024.02.07	15:00:00	2033.46	2033.66	2032.22	2032.76	2278	0	16
2024.02.07	15:15:00	2032.73	2035.21	2032.34	2034.75	2660	0	16
2024.02.07	15:30:00	2034.75	2036.72	2034.10	2036.08	3462	0	16
2024.02.07	15:45:00	2036.08	2036.33	2033.97	2036.24	3049	0	16
2024.02.07	16:00:00	2036.24	2038.10	2035.36	2036.28	3307	0	16
2024.02.07	16:15:00	2036.30	2037.55	2034.32	2034.61	2876	0	16
2024.02.07	16:30:00	2034.61	2041.86	2032.66	2040.44	4704	0	16
2024.02.07	16:45:00	2040.24	2044.64	2040.04	2042.34	5357	0	16
2024.02.07	17:00:00	2042.33	2043.26	2038.94	2039.89	4512	0	16
2024.02.07	17:15:00	2039.60	2039.81	2035.41	2039.08	3950	0	16
2024.02.07	17:30:00	2039.08	2041.10	2037.21	2040.44	4594	0	16
2024.02.07	17:45:00	2040.46	2041.13	2038.08	2038.41	3961	0	16
2024.02.07	18:00:00	2038.40	2040.97	2037.79	2040.93	3486	0	16
2024.02.07	18:15:00	2040.98	2040.99	2038.91	2039.50	2524	0	16
2024.02.07	18:30:00	2039.51	2039.98	2037.47	2038.21	2510	0	16
2024.02.07	18:45:00	2038.21	2039.59	2037.81	2038.37	2190	0	16
2024.02.07	19:00:00	2038.36	2038.53	2035.03	2035.69	2261	0	18
2024.02.07	19:15:00	2035.68	2036.95	2034.32	2034.54	2294	0	18
2024.02.07	19:30:00	2034.51	2036.22	2033.92	2035.40	2239	0	18
2024.02.07	19:45:00	2035.38	2035.95	2034.75	2035.66	1915	0	18
2024.02.07	20:00:00	2035.58	2037.22	2034.61	2036.62	2764	0	18
2024.02.07	20:15:00	2036.49	2036.78	2034.98	2035.24	2050	0	18
2024.02.07	20:30:00	2035.25	2036.44	2034.16	2034.57	1949	0	18
2024.02.07	20:45:00	2034.59	2035.24	2033.87	2034.80	1393	0	18
2024.02.07	21:00:00	2034.81	2035.37	2034.12	2035.35	1417	0	18
2024.02.07	21:15:00	2035.31	2035.75	2034.90	2035.52	1144	0	18
2024.02.07	21:30:00	2035.53	2035.86	2034.90	2035.22	799	0	18
2024.02.07	21:45:00	2035.21	2035.78	2034.91	2035.64	782	0	18
2024.02.07	22:00:00	2035.61	2035.62	2034.34	2034.76	832	0	18
2024.02.07	22:15:00	2034.77	2035.89	2034.64	2035.27	929	0	18
2024.02.07	22:30:00	2035.28	2035.59	2034.57	2035.37	1144	0	18
2024.02.07	22:45:00	2035.36	2035.36	2034.28	2034.70	673	0	18
2024.02.07	23:00:00	2034.63	2034.84	2034.18	2034.33	395	0	5
2024.02.07	23:15:00	2034.35	2034.51	2033.53	2033.74	479	0	11
2024.02.07	23:30:00	2033.84	2034.72	2033.53	2034.55	452	0	25
2024.02.07	23:45:00	2034.52	2035.00	2034.15	2035.00	302	0	14
2024.02.08	01:00:00	2035.64	2036.47	2034.62	2036.04	487	0	5
2024.02.08	01:15:00	2036.01	2036.33	2035.69	2036.21	386	0	20
2024.02.08	01:30:00	2036.19	2036.44	2035.74	2036.12	307	0	5
2024.02.08	01:45:00	2036.10	2036.65	2036.03	2036.45	272	0	5
2024.02.08	02:00:00	2036.45	2037.46	2036.25	2036.78	517	0	20
2024.02.08	02:15:00	2036.79	2037.75	2036.69	2037.14	418	0	20
2024.02.08	02:30:00	2037.12	2037.65	2036.91	2037.51	341	0	5
2024.02.08	02:45:00	2037.51	2037.81	2036.86	2037.25	380	0	20
2024.02.08	03:00:00	2037.26	2038.16	2037.15	2037.70	586	0	20
2024.02.08	03:15:00	2037.73	2037.93	2037.10	2037.50	513	0	5
2024.02.08	03:30:00	2037.40	2038.15	2036.57	2037.41	840	0	20
2024.02.08	03:45:00	2037.38	2038.19	2036.78	2037.24	665	0	20
2024.02.08	04:00:00	2037.24	2038.70	2037.04	2038.44	685	0	20
2024.02.08	04:15:00	2038.42	2038.45	2036.42	2036.86	697	0	20
2024.02.08	04:30:00	2036.81	2037.11	2036.15	2036.55	621	0	20
2024.02.08	04:45:00	2036.55	2036.78	2035.69	2036.07	539	0	20
2024.02.08	05:00:00	2036.07	2036.59	2035.45	2035.60	566	0	20
2024.02.08	05:15:00	2035.58	2035.58	2033.89	2034.22	917	0	20
2024.02.08	05:30:00	2034.24	2034.30	2032.95	2033.21	851	0	20
2024.02.08	05:45:00	2033.19	2033.36	2031.75	2032.77	1042	0	20
2024.02.08	06:00:00	2032.74	2033.55	2032.43	2033.19	789	0	20
2024.02.08	06:15:00	2033.24	2034.06	2033.06	2033.41	710	0	20
2024.02.08	06:30:00	2033.51	2033.51	2032.33	2032.80	620	0	20
2024.02.08	06:45:00	2032.78	2032.78	2031.55	2032.08	913	0	20
2024.02.08	07:00:00	2032.15	2032.56	2031.01	2032.32	987	0	20
2024.02.08	07:15:00	2032.32	2032.72	2032.01	2032.36	667	0	20
2024.02.08	07:30:00	2032.37	2033.40	2031.96	2033.01	898	0	20
2024.02.08	07:45:00	2033.00	2033.79	2031.89	2033.43	939	0	20
2024.02.08	08:00:00	2033.45	2033.69	2032.22	2032.43	845	0	20
2024.02.08	08:15:00	2032.32	2033.39	2032.17	2033.29	644	0	7
2024.02.08	08:30:00	2033.30	2033.44	2032.58	2033.27	712	0	19
2024.02.08	08:45:00	2033.28	2034.30	2033.00	2033.23	1277	0	19
2024.02.08	09:00:00	2033.25	2034.15	2032.52	2033.88	1202	0	19
2024.02.08	09:15:00	2033.98	2035.17	2033.55	2033.66	1692	0	19
2024.02.08	09:30:00	2033.68	2033.80	2032.23	2032.41	1655	0	16
2024.02.08	09:45:00	2032.61	2033.19	2031.53	2032.74	2101	0	16
2024.02.08	10:00:00	2032.74	2033.45	2031.56	2032.16	1951	0	16
2024.02.08	10:15:00	2032.16	2032.32	2030.28	2030.29	2114	0	16
2024.02.08	10:30:00	2030.50	2030.51	2028.80	2029.34	2171	0	16
2024.02.08	10:45:00	2029.35	2031.42	2029.18	2030.70	1948	0	16
2024.02.08	11:00:00	2030.78	2031.78	2030.48	2031.14	1833	0	16
2024.02.08	11:15:00	2031.15	2031.48	2029.96	2030.27	1526	0	16
2024.02.08	11:30:00	2030.25	2033.43	2029.68	2033.06	1854	0	16
2024.02.08	11:45:00	2033.05	2036.07	2032.69	2035.43	2041	0	16
2024.02.08	12:00:00	2035.22	2036.45	2035.06	2035.43	2066	0	16
2024.02.08	12:15:00	2035.53	2038.46	2034.61	2038.12	2055	0	16
2024.02.08	12:30:00	2038.08	2038.52	2036.57	2036.60	2109	0	16
2024.02.08	12:45:00	2036.60	2037.09	2035.38	2036.11	2056	0	16
2024.02.08	13:00:00	2036.08	2036.37	2032.28	2033.14	1975	0	16
2024.02.08	13:15:00	2033.18	2033.24	2029.80	2030.00	1969	0	16
2024.02.08	13:30:00	2029.94	2030.22	2027.98	2030.16	2512	0	16
2024.02.08	13:45:00	2030.16	2030.16	2027.75	2029.13	2292	0	16
2024.02.08	14:00:00	2029.14	2029.21	2026.24	2028.06	2494	0	16
2024.02.08	14:15:00	2027.95	2028.03	2026.28	2026.80	2070	0	16
2024.02.08	14:30:00	2026.78	2026.96	2024.05	2024.80	2720	0	16
